fecha;canal;sku;descripcion;marca;categoria;cantidad;venta_bruta_clp;costo_total_clp;margen_clp;margen_pct;estado_orden;estado_despacho;fuente;num_pedido;num_suborden
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;10687.35;0.1590;Regular;Sin Información;wivo;2000016081747590;2000016081747590
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;13437.77;0.1999;Regular;Sin Información;wivo;2000012621224453;2000016088661692
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;10687.35;0.1590;Regular;Sin Información;wivo;2000012622480269;2000016089861590
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;13437.77;0.1999;Regular;Sin Información;wivo;2000012622549845;2000016089929398
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;13437.77;0.1999;Regular;Entregado;wivo;2000012622549845;2000016089929398
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;13437.77;0.1999;Regular;Entregado;wivo;2000012621224453;2000016088661692
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;74990.00;30315;7746.18;0.1229;Regular;Entregado;wivo;2000012622806597;2000016090169754
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;10687.35;0.1590;Regular;Entregado;wivo;2000012622480269;2000016089861590
2026-04-21;Mercado Libre;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;79990.00;30315;10687.35;0.1590;Regular;Entregado;wivo;2000016081747590;2000016081747590
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Entregado;wivo;2000012609713205;2000016077624100
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Entregado;wivo;2000012619165065;2000016086666006
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Entregado;wivo;2000012609973475;2000016077863108
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;5146.77;0.0681;Regular;Entregado;wivo;2000012620240757;2000016087711858
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Sin Información;wivo;2000012609713205;2000016077624100
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Sin Información;wivo;2000012619165065;2000016086666006
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;5146.77;0.0681;Regular;Sin Información;wivo;2000012620240757;2000016087711858
2026-04-21;Mercado Libre;R6602;Estufa Infraroja Bfresh BF-IR50;B-Fresh;Calefacción Interior;1;89990.00;39385;10250.13;0.1355;Regular;Sin Información;wivo;2000012609973475;2000016077863108
2026-04-21;Mercado Libre;R6728;Deshidratador de Frutas Gris;B-Fresh;Electrodomésticos de Cocina;1;34990.00;11194;3926.50;0.1335;Regular;Sin Información;wivo;2000012620732429;2000016088216184
2026-04-21;Mercado Libre;R6728;Deshidratador de Frutas Gris;B-Fresh;Electrodomésticos de Cocina;1;34990.00;11194;3926.50;0.1335;Regular;Entregado;wivo;2000012620732429;2000016088216184
2026-04-21;Mercado Libre;R6733;Caja Organizadora De Zapatos Set 4 unidades;Rebajas;Organización del Hogar;2;19980.00;6506;3229.80;0.1924;Regular;Entregado;wivo;2000012613163865;2000016080976188
2026-04-21;Mercado Libre;R6733;Caja Organizadora De Zapatos Set 4 unidades;Rebajas;Organización del Hogar;2;19980.00;6506;3229.80;0.1924;Regular;Sin Información;wivo;2000012613163865;2000016080976188
2026-04-21;Mercado Libre;R6736;Mochila Outdoor Militar 45L Impermeable Negro;Miglú;Accesorios Outdoor;1;19980.00;9792;952.89;0.0568;Regular;Sin Información;wivo;2000016087772224;2000016087772224
2026-04-21;Mercado Libre;R6736;Mochila Outdoor Militar 45L Impermeable Negro;Miglú;Accesorios Outdoor;1;19980.00;9792;952.89;0.0568;Regular;Entregado;wivo;2000016087772224;2000016087772224
2026-04-21;Mercado Libre;R6752;Silla Para Baño Portátil Plegable Adulto;Rebajas;Ortopedia;1;34990.00;11610;4791.08;0.1629;Regular;Entregado;wivo;2000012609684433;2000016077569716
2026-04-21;Mercado Libre;R6752;Silla Para Baño Portátil Plegable Adulto;Rebajas;Ortopedia;1;34990.00;11610;4791.08;0.1629;Regular;Sin Información;wivo;2000012609684433;2000016077569716
2026-04-21;Mercado Libre;R6759;Cava de Vino 70x60x10cm;Vincenzi;Muebles;2;49980.00;41710;-25251.51;-0.6012;Regular;Sin Información;wivo;2000012607798331;2000016075790750
2026-04-21;Mercado Libre;R6759;Cava de Vino 70x60x10cm;Vincenzi;Muebles;2;49980.00;41710;-25251.51;-0.6012;Regular;Entregado;wivo;2000012607798331;2000016075790750
2026-04-21;Mercado Libre;R6761;Cava de Vino Vertical 210x33x10cm;Vincenzi;Muebles;2;59980.00;27952;3021.62;0.0599;Regular;Entregado;wivo;2000012615723277;2000016083397578
2026-04-21;Mercado Libre;R6761;Cava de Vino Vertical 210x33x10cm;Vincenzi;Muebles;2;59980.00;27952;3021.62;0.0599;Regular;Sin Información;wivo;2000012615723277;2000016083397578
2026-04-21;Mercado Libre;R6774;Cajas Organizadoras Plegables Closet Ropa Color Gris;Rebajas;Organización del Hogar;1;14990.00;4955;1678.44;0.1332;Regular;Sin Información;wivo;2000012623040823;2000016090417454
2026-04-21;Mercado Libre;R6774;Cajas Organizadoras Plegables Closet Ropa Color Gris;Rebajas;Organización del Hogar;1;14990.00;4955;1678.44;0.1332;Regular;Entregado;wivo;2000012623040823;2000016090417454
2026-04-21;Mercado Libre;R6784;Foco Solar LED Exterior Pared + Sensor Luz Fría;Homeclaf;Iluminación Exterior;1;7990.00;2765;1145.76;0.1706;Regular;Entregado;wivo;2000012622669841;2000016090063650
2026-04-21;Mercado Libre;R6784;Foco Solar LED Exterior Pared + Sensor Luz Fría;Homeclaf;Iluminación Exterior;1;7990.00;2765;1145.76;0.1706;Regular;Sin Información;wivo;2000012622669841;2000016090063650
2026-04-21;Mercado Libre;R6790;Cojín Ortopédico Asiento Lumbar Antideslizante Color Negro;Acqui;Ortopedia;1;19980.00;8125;1443.57;0.0860;Regular;Sin Información;wivo;2000012612723777;2000016080550376
2026-04-21;Mercado Libre;R6790;Cojín Ortopédico Asiento Lumbar Antideslizante Color Negro;Acqui;Ortopedia;1;19980.00;8125;1443.57;0.0860;Regular;Entregado;wivo;2000012612723777;2000016080550376
2026-04-21;Mercado Libre;R6793;Manta con Peso Queen 12kg conciliador de sueño;Acqui;Ropa de Cama;1;59990.00;17288;13691.66;0.2716;Regular;Entregado;wivo;2000012611456115;2000016079324972
2026-04-21;Mercado Libre;R6793;Manta con Peso Queen 12kg conciliador de sueño;Acqui;Ropa de Cama;1;59990.00;17288;13691.66;0.2716;Regular;Sin Información;wivo;2000012611456115;2000016079324972
2026-04-21;Mercado Libre;R6796;Portabebé Ergonómico 3 En 1 Multifuncional con Banano Color Gris;GlowUp;Transporte de Bebés;1;27990.00;11001;699.67;0.0297;Regular;Sin Información;wivo;2000016082158750;2000016082158750
2026-04-21;Mercado Libre;R6796;Portabebé Ergonómico 3 En 1 Multifuncional con Banano Color Gris;GlowUp;Transporte de Bebés;1;27990.00;11001;699.67;0.0297;Regular;Entregado;wivo;2000016082158750;2000016082158750
2026-04-21;Mercado Libre;R6853;Guantes Limpieza Mascotas Perros y Gatos x6;PetWoow;Higiene y Limpieza perros;1;2990.00;392;803.63;0.3198;Regular;Entregado;wivo;2000012611403055;2000016079259506
2026-04-21;Mercado Libre;R6853;Guantes Limpieza Mascotas Perros y Gatos x6;PetWoow;Higiene y Limpieza perros;3;8970.00;1176;2410.90;0.3198;Regular;Entregado;wivo;2000012617084151;2000016084714176
2026-04-21;Mercado Libre;R6853;Guantes Limpieza Mascotas Perros y Gatos x6;PetWoow;Higiene y Limpieza perros;3;8970.00;1176;2410.90;0.3198;Regular;Sin Información;wivo;2000012617084151;2000016084714176
2026-04-21;Mercado Libre;R6853;Guantes Limpieza Mascotas Perros y Gatos x6;PetWoow;Higiene y Limpieza perros;1;2990.00;392;803.63;0.3198;Regular;Sin Información;wivo;2000012611403055;2000016079259506
2026-04-21;Mercado Libre;R6868;Cortina Roller Cierre Terraza Negra 1.00x2.50m Garden;Vincenzi;Cortinas de Exterior;3;89970.00;36117;11993.42;0.1586;Regular;Sin Información;wivo;2000012613415941;2000016081214312
2026-04-21;Mercado Libre;R6868;Cortina Roller Cierre Terraza Negra 1.00x2.50m Garden;Vincenzi;Cortinas de Exterior;3;89970.00;36117;11993.42;0.1586;Regular;Entregado;wivo;2000012613415941;2000016081214312
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;10746.30;0.2132;Regular;Entregado;wivo;2000012612995781;2000016080787382
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Entregado;wivo;2000012614344199;2000016082100758
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Entregado;wivo;2000012615450097;2000016083144526
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Entregado;wivo;2000012620669741;2000016088142350
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Entregado;wivo;2000012576266301;2000016045585326
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Entregado;wivo;2000012610652301;2000016078513652
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Sin Información;wivo;2000012615450097;2000016083144526
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Sin Información;wivo;2000012620669741;2000016088142350
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Sin Información;wivo;2000012576266301;2000016045585326
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Sin Información;wivo;2000012614344199;2000016082100758
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;10746.30;0.2132;Regular;Sin Información;wivo;2000012612995781;2000016080787382
2026-04-21;Mercado Libre;R6871;Mini Trampolín 3.3ft 1mt Aeróbico Fitness Yoga y Juegos;GlowUp;Juegos de Exterior;1;59990.00;19730;7995.88;0.1586;Regular;Sin Información;wivo;2000012610652301;2000016078513652
2026-04-21;Mercado Libre;R6887;Cuatriciclo Bambi Azul;GlowUp;Rodados;1;29990.00;8137;5196.45;0.2062;Regular;Sin Información;wivo;2000012617343529;2000016084937256
2026-04-21;Mercado Libre;R6887;Cuatriciclo Bambi Azul;GlowUp;Rodados;1;29990.00;8137;5196.45;0.2062;Regular;Entregado;wivo;2000012617343529;2000016084937256
2026-04-21;Mercado Libre;R6899;Toldo Brazo Retráctil Terrazas 3x2.5mts Gris Grafito;Vincenzi;Toldos y Quitasoles;1;189990.00;63667;41705.94;0.2612;Regular;Entregado;wivo;2000012614460585;2000016082207866
2026-04-21;Mercado Libre;R6899;Toldo Brazo Retráctil Terrazas 3x2.5mts Gris Grafito;Vincenzi;Toldos y Quitasoles;1;189990.00;63667;41705.94;0.2612;Regular;Sin Información;wivo;2000012614460585;2000016082207866
2026-04-21;Mercado Libre;R6915;Manta Gravedad Niños 2.3KG Violeta;GlowUp;Dormitorio Infantil;1;34990.00;6004;10670.62;0.3629;Regular;Sin Información;wivo;2000012607812323;2000016075804094
2026-04-21;Mercado Libre;R6915;Manta Gravedad Niños 2.3KG Violeta;GlowUp;Dormitorio Infantil;1;34990.00;6004;10670.62;0.3629;Regular;Entregado;wivo;2000012607812323;2000016075804094
2026-04-21;Mercado Libre;R6916;Manta Gravedad Niños 3.2KG Celeste;GlowUp;Dormitorio Infantil;1;39990.00;7009;12018.56;0.3576;Regular;Entregado;wivo;2000012615851941;2000016083524454
2026-04-21;Mercado Libre;R6916;Manta Gravedad Niños 3.2KG Celeste;GlowUp;Dormitorio Infantil;1;39990.00;7009;12018.56;0.3576;Regular;Sin Información;wivo;2000012615851941;2000016083524454
2026-04-21;Mercado Libre;R6918;Manta Gravedad Niños 4.5KG Azul;GlowUp;Dormitorio Infantil;1;44990.00;7469;14121.58;0.3735;Regular;Sin Información;wivo;2000012622804797;2000016090165864
2026-04-21;Mercado Libre;R6918;Manta Gravedad Niños 4.5KG Azul;GlowUp;Dormitorio Infantil;1;44990.00;7469;14121.58;0.3735;Regular;Entregado;wivo;2000012622804797;2000016090165864
2026-04-21;Mercado Libre;R6924;Tabla De Planchar Plegable Y Colgable Ahorra Espacio Negro;Homeclaf;Organización del Hogar;1;29990.00;11912;1150.02;0.0456;Regular;Entregado;wivo;2000012614712553;2000016082442774
2026-04-21;Mercado Libre;R6924;Tabla De Planchar Plegable Y Colgable Ahorra Espacio Negro;Homeclaf;Organización del Hogar;1;29990.00;11912;1673.55;0.0664;Regular;Entregado;wivo;2000012623354113;2000016090715644
2026-04-21;Mercado Libre;R6924;Tabla De Planchar Plegable Y Colgable Ahorra Espacio Negro;Homeclaf;Organización del Hogar;1;29990.00;11912;1673.55;0.0664;Regular;Sin Información;wivo;2000012623354113;2000016090715644
2026-04-21;Mercado Libre;R6924;Tabla De Planchar Plegable Y Colgable Ahorra Espacio Negro;Homeclaf;Organización del Hogar;1;29990.00;11912;1150.02;0.0456;Regular;Sin Información;wivo;2000012614712553;2000016082442774
2026-04-21;Mercado Libre;R6929;Base De Cama NOVA Con Respaldo Vincenzi 2 Plazas;Vincenzi;Camas y Bases;1;109990.00;44607;12613.84;0.1365;Regular;Sin Información;wivo;2000012623011301;2000016090394104
2026-04-21;Mercado Libre;R6929;Base De Cama NOVA Con Respaldo Vincenzi 2 Plazas;Vincenzi;Camas y Bases;1;109990.00;44607;12613.84;0.1365;Regular;Entregado;wivo;2000012623011301;2000016090394104
2026-04-21;Mercado Libre;R6935;Sábana 1800 Hotel Ultra Suave 2 Plaza Blanco;Vincenzi;Ropa de Cama;1;23740.00;8430;1835.38;0.0920;Regular;Entregado;wivo;2000012617425067;2000016085019020
2026-04-21;Mercado Libre;R6935;Sábana 1800 Hotel Ultra Suave 2 Plaza Blanco;Vincenzi;Ropa de Cama;1;23740.00;8430;1835.38;0.0920;Regular;Sin Información;wivo;2000012617425067;2000016085019020
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000012621280787;2000016088735960
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1109.44;0.0881;Regular;Sin Información;wivo;2000012613619477;2000016081397514
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;2;29980.00;11048;2218.90;0.0881;Regular;Sin Información;wivo;2000012620025883;2000016087534556
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000012607777375;2000016075760878
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000012612461381;2000016080281950
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1109.44;0.0881;Regular;Sin Información;wivo;2000012616892031;2000016084501502
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000012609554075;2000016077474508
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000016079207706;2000016079207706
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Sin Información;wivo;2000012611412277;2000016079292062
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1109.44;0.0881;Regular;Entregado;wivo;2000012616892031;2000016084501502
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000012621280787;2000016088735960
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000012607777375;2000016075760878
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000012611412277;2000016079292062
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000012612461381;2000016080281950
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;2;29980.00;11048;2218.90;0.0881;Regular;Entregado;wivo;2000012620025883;2000016087534556
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000016079207706;2000016079207706
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1109.44;0.0881;Regular;Entregado;wivo;2000012613619477;2000016081397514
2026-04-21;Mercado Libre;R6945;Juego De Bloques De Construcción Magnéticos 3D 60 Piezas;GlowUp;Juegos de Construcción;1;14990.00;5524;1949.77;0.1548;Regular;Entregado;wivo;2000012609554075;2000016077474508
2026-04-21;Mercado Libre;R6979;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 1);B-Fresh;Calefacción Exterior;1;169990.00;67356;29337.95;0.2054;Regular;Entregado;wivo;2000016077735822;2000016077735822
2026-04-21;Mercado Libre;R6979;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 1);B-Fresh;Calefacción Exterior;1;169990.00;67356;18100.13;0.1267;Regular;Entregado;wivo;2000012621705189;2000016089142074
2026-04-21;Mercado Libre;R6979;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 1);B-Fresh;Calefacción Exterior;1;169990.00;67356;18100.13;0.1267;Regular;Sin Información;wivo;2000012621705189;2000016089142074
2026-04-21;Mercado Libre;R6979;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 1);B-Fresh;Calefacción Exterior;1;169990.00;67356;29337.95;0.2054;Regular;Sin Información;wivo;2000016077735822;2000016077735822
2026-04-21;Mercado Libre;R6980;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 2);B-Fresh;Calefacción Exterior;1;169990.00;70606;26087.95;0.1826;Regular;Sin Información;wivo;2000016084919332;2000016084919332
2026-04-21;Mercado Libre;R6980;Estufa de Patio a Gas Baja Bfresh BF-G100 (color 2);B-Fresh;Calefacción Exterior;1;169990.00;70606;26087.95;0.1826;Regular;Entregado;wivo;2000016084919332;2000016084919332
2026-04-21;Mercado Libre;R6994;Silla De Auto BBC-309 color rojo;Rebajas;Seguridad Infantil;1;34990.00;10978;-4176.48;-0.1420;Regular;Entregado;wivo;2000012622089793;2000016089512372
2026-04-21;Mercado Libre;R6994;Silla De Auto BBC-309 color rojo;Rebajas;Seguridad Infantil;1;34990.00;10978;-4176.48;-0.1420;Regular;Sin Información;wivo;2000012622089793;2000016089512372
2026-04-21;Paris;R1088;Máquina Algodón Azúcar Profesional;B-Fresh;Electrodomésticos de Cocina;1;149990.00;115783;-30906.52;-0.2452;Regular;Sin Información;wivo;309979811;3099798111
2026-04-21;Paris;R1088;Máquina Algodón Azúcar Profesional;B-Fresh;Electrodomésticos de Cocina;1;149990.00;115783;-30906.52;-0.2452;Regular;Entregado;wivo;309979811;3099798111
2026-04-21;Paris;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;34990.00;15593;2678.85;0.0911;Regular;Entregado;wivo;309973668;3099736680
2026-04-21;Paris;R3015;Lámpara Luminoterapia;Acqui;Terapia y Rehabilitación;1;34990.00;15593;2678.85;0.0911;Regular;Sin Información;wivo;309973668;3099736680
